path	depth	parent_path	dir_count	file_count	size_bytes	hash_count	hash_pct	min_modified_ts	max_modified_ts
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fc8	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	318112	2	100.0	2019-02-07 22:23:55	2019-02-07 22:23:55
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fc9	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	63713	1	100.0	2019-02-07 22:22:40	2019-02-07 22:22:40
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fca	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	481440	2	100.0	2019-02-10 01:41:48	2019-02-10 01:41:48
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fcb	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	554688	2	100.0	2019-02-10 01:41:58	2019-02-10 01:41:58
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fcc	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	502368	2	100.0	2019-02-07 22:22:34	2019-02-07 22:22:34
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fcd	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	457504	2	100.0	2019-02-07 22:22:42	2019-02-07 22:22:42
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fce	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	17199	1	100.0	2019-02-07 22:22:34	2019-02-07 22:22:34
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fcf	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	533312	2	100.0	2019-02-07 22:22:53	2019-02-07 22:22:53
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fd0	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	36848	1	100.0	2019-02-07 22:22:34	2019-02-07 22:22:34
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fd1	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	347072	2	100.0	2019-02-07 22:23:21	2019-02-07 22:23:21
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fd2	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	487808	2	100.0	2019-02-07 22:21:55	2019-02-07 22:21:55
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fd3	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	278816	2	100.0	2019-02-07 22:22:44	2019-02-07 22:22:44
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fd4	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	405312	2	100.0	2019-02-07 22:22:38	2019-02-07 22:22:38
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fd5	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	16231	1	100.0	2019-02-10 01:41:50	2019-02-10 01:41:50
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fd6	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	39023	1	100.0	2019-02-07 22:22:42	2019-02-07 22:22:42
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fd7	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	281664	2	100.0	2019-02-07 22:22:42	2019-02-07 22:22:42
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fd8	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	14422	1	100.0	2019-02-07 22:22:53	2019-02-07 22:22:53
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fd9	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	239936	2	100.0	2019-02-07 22:22:39	2019-02-07 22:22:39
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fda	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	328288	2	100.0	2019-02-07 22:22:42	2019-02-07 22:22:42
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fdb	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	7445	1	100.0	2019-02-10 01:41:56	2019-02-10 01:41:56
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fdc	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	258688	2	100.0	2019-02-07 22:23:46	2019-02-07 22:23:46
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fdd	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	147628	2	100.0	2019-02-28 06:39:10	2019-02-28 06:39:10
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fde	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	320224	2	100.0	2019-02-07 22:22:42	2019-02-07 22:22:42
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fdf	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	330432	2	100.0	2019-02-07 22:23:46	2019-02-07 22:23:46
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fe0	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	365312	2	100.0	2019-02-10 01:41:56	2019-02-10 01:41:56
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fe1	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	299200	2	100.0	2019-02-07 22:22:41	2019-02-07 22:22:41
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fe2	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	9474	1	100.0	2019-02-07 22:22:42	2019-02-07 22:22:42
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fe3	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	367904	2	100.0	2019-02-07 22:22:53	2019-02-07 22:22:53
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fe4	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	376384	2	100.0	2019-02-10 01:41:55	2019-02-10 01:41:55
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fe5	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	114400	2	100.0	2019-02-07 22:23:29	2019-02-07 22:23:29
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fe6	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	353792	2	100.0	2019-02-07 22:22:42	2019-02-07 22:22:42
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fe7	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	373024	2	100.0	2019-02-07 22:22:41	2019-02-07 22:22:41
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fe8	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	461120	2	100.0	2019-02-07 22:22:57	2019-02-07 22:22:57
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fe9	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	363200	2	100.0	2019-02-07 22:22:42	2019-02-07 22:22:42
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fea	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	368736	2	100.0	2019-02-10 01:41:55	2019-02-10 01:41:55
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9feb	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	348576	2	100.0	2019-02-10 01:41:54	2019-02-10 01:41:54
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fec	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	455456	2	100.0	2019-02-07 22:22:40	2019-02-07 22:22:40
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fed	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	198976	2	100.0	2019-02-07 22:23:46	2019-02-07 22:23:46
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fee	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	184608	2	100.0	2019-02-07 22:22:34	2019-02-07 22:22:34
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fef	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	432224	2	100.0	2019-02-07 22:22:41	2019-02-07 22:22:41
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ff0	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	5204	1	100.0	2019-02-07 22:21:54	2019-02-07 22:21:54
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ff1	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	373024	2	100.0	2019-02-07 22:22:41	2019-02-07 22:22:41
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ff2	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	277760	2	100.0	2019-02-07 22:22:53	2019-02-07 22:22:53
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ff3	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	11841	1	100.0	2019-02-10 01:41:54	2019-02-10 01:41:54
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ff4	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	480768	2	100.0	2019-02-07 22:22:39	2019-02-07 22:22:39
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ff5	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	35696	1	100.0	2019-02-07 22:22:44	2019-02-07 22:22:44
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ff6	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	226592	2	100.0	2019-02-07 22:22:53	2019-02-07 22:22:53
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ff7	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	143674	2	100.0	2019-02-07 22:22:41	2019-02-07 22:22:41
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ff8	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	198944	2	100.0	2019-02-07 22:22:42	2019-02-07 22:22:42
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ff9	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	297120	2	100.0	2019-02-07 22:22:42	2019-02-07 22:22:42
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ffa	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	339520	2	100.0	2019-02-07 22:22:53	2019-02-07 22:22:53
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ffb	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	369760	0	0.0	2019-02-07 22:22:39	2019-02-07 22:22:39
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ffc	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	443424	2	100.0	2019-02-07 22:23:46	2019-02-07 22:23:46
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ffd	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	2	311744	2	100.0	2019-02-10 01:41:56	2019-02-10 01:41:56
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9ffe	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	10056	1	100.0	2019-02-07 22:22:39	2019-02-07 22:22:39
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00/9fff	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/9f/00	0	1	15813	1	100.0	2019-02-07 22:22:53	2019-02-07 22:22:53
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0	8	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives	1	706	71180615	449	63.6	2019-02-07 22:21:17	2019-02-28 07:43:57
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00	9	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0	256	705	71180615	449	63.7	2019-02-07 22:21:17	2019-02-28 07:43:57
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00/a000	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00	0	2	311328	2	100.0	2019-02-10 01:41:54	2019-02-10 01:41:54
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00/a001	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00	0	2	190400	2	100.0	2019-02-07 22:22:41	2019-02-07 22:22:41
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00/a002	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00	0	2	300864	2	100.0	2019-02-10 01:41:55	2019-02-10 01:41:55
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00/a003	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00	0	2	443328	2	100.0	2019-02-07 22:22:45	2019-02-07 22:22:45
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00/a004	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00	0	1	8111	1	100.0	2019-02-07 22:22:42	2019-02-07 22:22:42
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00/a005	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00	0	2	248160	2	100.0	2019-02-07 22:22:35	2019-02-07 22:22:35
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00/a006	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00	0	2	366688	2	100.0	2019-02-07 22:23:25	2019-02-07 22:23:25
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00/a007	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00	0	2	442976	2	100.0	2019-02-10 01:41:42	2019-02-10 01:41:42
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00/a008	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00	0	2	380000	2	100.0	2019-02-10 01:41:50	2019-02-10 01:41:50
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00/a009	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00	0	2	250560	2	100.0	2019-02-10 01:41:50	2019-02-10 01:41:50
jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00/a00a	10	jpmi_metadata/Users/roberthunter/Pictures/Photos Library.photoslibrary/resources/proxies/derivatives/a0/00	0	1	52401	1	100.0	2019-02-10 01:41:49	2019-02-10 01:41:49
